Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Date,Account_Balance,Device_Type,Location,Merchant_Category,Previous_Fraudulent_Activity,Daily_Transaction_Count,Card_Type,Card_Age,Fraud_Label
TXN_49410,USER_1207,117.15,POS,2023-10-22,96056.52,Laptop,Tokyo,Restaurants,0,1,Amex,127,0
TXN_7970,USER_9330,431.47,Bank Transfer,2023-10-09,6243.54,Tablet,Mumbai,Restaurants,0,7,Amex,116,0
TXN_13575,USER_3432,18.59,ATM Withdrawal,2023-03-20,26244.17,Tablet,New York,Groceries,1,8,Discover,5,1
TXN_35822,USER_5116,66.93,Bank Transfer,2023-12-19,32334.29,Tablet,New York,Travel,0,10,Amex,211,0
TXN_20059,USER_2795,9.5,ATM Withdrawal,2023-04-26,6468.0,Mobile,New York,Travel,0,6,Mastercard,70,0
TXN_24160,USER_9074,152.98,ATM Withdrawal,2023-10-25,61755.99,Mobile,Mumbai,Electronics,0,4,Discover,65,1
TXN_39986,USER_7523,75.77,POS,2023-01-31,26841.82,Mobile,Sydney,Restaurants,0,1,Discover,159,1
TXN_6722,USER_5415,126.48,Online,2023-10-26,71229.62,Mobile,London,Clothing,0,7,Mastercard,197,1
TXN_3300,USER_6131,3.69,Bank Transfer,2023-12-26,62849.31,Mobile,Mumbai,Travel,0,12,Visa,22,0
TXN_19694,USER_8660,37.46,Online,2023-05-10,45587.9,Laptop,Sydney,Groceries,0,13,Mastercard,154,0
TXN_31480,USER_6067,164.22,ATM Withdrawal,2023-04-08,31574.58,Tablet,London,Clothing,0,3,Mastercard,151,1
TXN_8519,USER_2340,107.36,Bank Transfer,2023-10-29,45894.55,Laptop,Tokyo,Travel,0,5,Mastercard,194,0
TXN_10682,USER_1045,120.9,Online,2023-11-29,35297.5,Tablet,London,Clothing,0,13,Amex,222,0
TXN_30678,USER_9075,85.58,Online,2023-06-27,54280.78,Tablet,New York,Electronics,0,10,Discover,90,0
TXN_47063,USER_5301,65.53,Online,2023-01-25,16431.53,Tablet,London,Clothing,0,3,Discover,202,0
TXN_10998,USER_3122,59.11,ATM Withdrawal,2023-01-12,41212.64,Mobile,Mumbai,Clothing,0,1,Visa,95,1
TXN_45368,USER_8452,99.33,Online,2023-01-20,29842.02,Laptop,New York,Travel,0,13,Visa,218,0
TXN_44039,USER_3280,11.41,POS,2023-05-02,46534.46,Mobile,Sydney,Groceries,0,3,Mastercard,235,0
TXN_49760,USER_6577,71.12,Online,2023-05-19,78083.82,Laptop,Tokyo,Restaurants,0,13,Visa,78,0
TXN_19846,USER_6110,169.11,Online,2023-12-27,46067.59,Mobile,Mumbai,Electronics,0,14,Discover,86,0
TXN_26399,USER_7176,73.02,Bank Transfer,2023-08-15,7147.46,Tablet,Mumbai,Clothing,0,10,Visa,100,1
TXN_40411,USER_8221,67.08,Online,2023-04-24,18296.37,Laptop,Tokyo,Electronics,0,9,Discover,142,0
TXN_16438,USER_4759,106.42,ATM Withdrawal,2023-02-09,42958.13,Laptop,London,Clothing,0,1,Amex,93,0
TXN_47190,USER_7352,54.02,POS,2023-08-29,26082.15,Tablet,Mumbai,Travel,0,9,Mastercard,193,0
TXN_10093,USER_5722,28.96,POS,2023-09-27,14929.67,Mobile,New York,Clothing,0,3,Amex,102,1
TXN_34249,USER_1434,445.39,Online,2023-04-15,49433.94,Mobile,New York,Restaurants,0,6,Visa,56,1
TXN_37641,USER_3289,18.04,POS,2023-01-09,92419.46,Tablet,Tokyo,Travel,0,10,Mastercard,173,0
TXN_13087,USER_7356,112.1,Online,2023-03-16,35193.8,Laptop,Sydney,Groceries,0,8,Mastercard,14,1
TXN_40806,USER_1266,256.34,Online,2023-08-09,45707.73,Tablet,Mumbai,Electronics,0,10,Visa,92,0
TXN_12342,USER_1625,86.43,Online,2023-06-25,15365.04,Mobile,Tokyo,Restaurants,0,10,Mastercard,19,1
TXN_25522,USER_6963,457.74,POS,2023-06-13,86932.03,Laptop,Tokyo,Clothing,0,1,Amex,109,0
TXN_38565,USER_3485,5.56,Bank Transfer,2023-07-10,8639.57,Mobile,New York,Restaurants,0,9,Discover,175,1
TXN_11485,USER_4793,2.78,ATM Withdrawal,2023-03-27,24815.47,Mobile,Mumbai,Groceries,0,5,Discover,136,1
TXN_26737,USER_3522,34.25,Bank Transfer,2023-08-29,57991.82,Mobile,New York,Electronics,0,10,Mastercard,41,0
TXN_38000,USER_2615,76.05,Online,2023-11-05,83014.45,Laptop,Tokyo,Groceries,0,9,Visa,158,0
TXN_6645,USER_6424,91.09,POS,2023-10-07,80333.13,Mobile,New York,Clothing,0,3,Discover,102,0
TXN_28865,USER_5026,129.46,Online,2023-06-23,18075.3,Laptop,Mumbai,Groceries,0,1,Amex,95,0
TXN_48302,USER_3953,9.23,Online,2023-09-01,85183.45,Mobile,Sydney,Restaurants,0,12,Amex,14,0
TXN_38258,USER_3198,285.37,Bank Transfer,2023-02-27,24954.65,Mobile,Sydney,Groceries,0,6,Mastercard,104,1
TXN_33536,USER_9389,103.45,Bank Transfer,2023-07-10,81202.61,Tablet,London,Groceries,0,6,Amex,138,0
TXN_18449,USER_9099,71.77,Online,2023-02-24,19658.2,Laptop,Tokyo,Restaurants,0,10,Visa,127,1
TXN_23570,USER_2356,321.79,Bank Transfer,2023-06-14,37513.99,Tablet,London,Clothing,1,11,Visa,151,0
TXN_28071,USER_5607,40.06,POS,2023-03-04,24370.12,Mobile,Tokyo,Travel,0,8,Discover,1,0
TXN_7311,USER_6991,54.39,Online,2023-10-31,29396.02,Tablet,London,Groceries,1,13,Amex,78,0
TXN_24861,USER_4387,158.69,POS,2023-06-30,60406.79,Mobile,Tokyo,Electronics,0,5,Discover,162,0
TXN_42460,USER_8596,160.86,Bank Transfer,2023-07-18,79975.83,Tablet,Tokyo,Clothing,0,2,Discover,207,0
TXN_20908,USER_2729,167.26,ATM Withdrawal,2023-11-16,19503.95,Mobile,New York,Restaurants,0,7,Amex,170,0
TXN_27952,USER_4955,140.06,Bank Transfer,2023-06-30,21435.7,Mobile,New York,Restaurants,0,5,Visa,207,1
TXN_2717,USER_2207,76.3,Bank Transfer,2023-04-19,90833.62,Mobile,Tokyo,Electronics,0,9,Amex,36,1
TXN_2079,USER_4727,6.54,Online,2023-08-15,49255.03,Tablet,Mumbai,Restaurants,1,14,Discover,13,1
TXN_27965,USER_2065,67.46,ATM Withdrawal,2023-02-07,18123.46,Tablet,Mumbai,Restaurants,0,11,Amex,80,0
TXN_33719,USER_2068,111.67,Bank Transfer,2023-11-21,44504.85,Laptop,New York,Restaurants,1,9,Amex,187,0
TXN_24442,USER_3925,5.22,ATM Withdrawal,2023-09-12,70838.42,Mobile,Tokyo,Electronics,0,2,Discover,88,0
TXN_2482,USER_9770,4.57,ATM Withdrawal,2023-06-17,51551.67,Tablet,Tokyo,Restaurants,0,4,Amex,154,0
TXN_26838,USER_2482,75.01,Bank Transfer,2023-07-17,51686.89,Tablet,Tokyo,Clothing,0,5,Amex,42,1
TXN_41949,USER_2215,219.26,Online,2023-12-14,52262.4,Tablet,Mumbai,Clothing,0,5,Visa,57,0
TXN_1759,USER_6016,271.72,Online,2023-12-19,86531.8,Laptop,Mumbai,Groceries,1,4,Visa,161,0
TXN_9984,USER_3711,184.28,ATM Withdrawal,2023-09-01,61103.88,Tablet,New York,Clothing,1,12,Visa,237,1
TXN_20806,USER_6894,245.69,Online,2023-02-23,15303.22,Laptop,Sydney,Clothing,0,1,Amex,40,0
TXN_9916,USER_4535,74.57,Bank Transfer,2023-07-15,69903.2,Mobile,Sydney,Groceries,1,6,Mastercard,9,0
TXN_21566,USER_5661,94.4,Bank Transfer,2023-06-24,95215.73,Mobile,Mumbai,Clothing,1,10,Visa,71,0
TXN_31195,USER_8080,130.41,Online,2023-12-31,58472.92,Tablet,Tokyo,Electronics,0,6,Discover,230,1
TXN_24917,USER_2215,124.32,ATM Withdrawal,2023-05-10,21900.09,Mobile,Sydney,Travel,0,7,Discover,110,0
TXN_37011,USER_3083,1.36,Bank Transfer,2023-11-15,728.42,Mobile,Tokyo,Groceries,0,13,Discover,27,0
TXN_19816,USER_7325,190.88,POS,2023-04-09,26493.4,Mobile,New York,Travel,0,2,Mastercard,136,0
TXN_46163,USER_9475,235.55,Bank Transfer,2023-12-06,66059.59,Mobile,Sydney,Restaurants,1,5,Mastercard,62,0
TXN_4944,USER_4553,146.6,Bank Transfer,2023-08-24,91270.54,Mobile,Tokyo,Restaurants,0,10,Amex,75,0
TXN_27696,USER_7421,274.09,Online,2023-01-11,51187.19,Laptop,Sydney,Groceries,0,6,Discover,122,1
TXN_38356,USER_2993,1.77,ATM Withdrawal,2023-01-30,15624.6,Tablet,Mumbai,Electronics,0,1,Visa,92,0
TXN_16241,USER_2098,77.17,POS,2023-03-06,89965.33,Mobile,London,Restaurants,0,3,Visa,44,0
TXN_10395,USER_4285,43.95,POS,2023-02-01,63314.39,Mobile,London,Restaurants,0,2,Amex,180,0
TXN_19097,USER_6120,344.5,Online,2023-03-12,77426.86,Mobile,Mumbai,Groceries,0,13,Mastercard,17,0
TXN_4757,USER_3181,63.15,ATM Withdrawal,2023-01-31,18411.61,Laptop,London,Groceries,0,7,Visa,112,1
TXN_28734,USER_2360,32.41,Bank Transfer,2023-01-27,21493.41,Mobile,New York,Clothing,0,2,Mastercard,167,1
TXN_37148,USER_8643,42.41,Online,2023-08-18,92639.93,Mobile,Sydney,Groceries,0,5,Mastercard,215,0
TXN_46240,USER_8275,69.83,Bank Transfer,2023-06-23,62880.22,Laptop,Sydney,Travel,0,2,Amex,56,0
TXN_22359,USER_1893,9.53,POS,2023-08-02,29907.48,Mobile,London,Travel,0,11,Visa,101,1
TXN_19956,USER_4087,279.15,Online,2023-11-15,48492.08,Laptop,Sydney,Groceries,0,5,Discover,38,0
TXN_45765,USER_6628,38.87,POS,2023-08-02,56785.8,Laptop,Mumbai,Electronics,0,8,Visa,55,1
TXN_5299,USER_1026,24.16,POS,2023-12-15,36553.4,Laptop,London,Electronics,0,5,Visa,45,1
TXN_1990,USER_4456,92.09,Online,2023-11-21,31518.99,Mobile,Sydney,Travel,0,3,Amex,173,1
TXN_45080,USER_1657,69.76,Online,2023-01-02,62579.12,Mobile,Mumbai,Clothing,1,13,Visa,60,0
TXN_45719,USER_1362,6.93,Online,2023-11-16,2688.8,Tablet,Tokyo,Travel,0,13,Visa,137,0
TXN_13490,USER_8973,11.12,Bank Transfer,2023-03-24,82380.26,Tablet,Tokyo,Restaurants,1,2,Amex,43,1
TXN_4971,USER_6051,101.09,Online,2023-12-28,60336.9,Laptop,New York,Groceries,0,3,Visa,99,1
TXN_49677,USER_6093,17.75,POS,2023-02-20,78284.88,Mobile,New York,Restaurants,0,6,Mastercard,45,0
TXN_45994,USER_2609,265.14,Online,2023-03-01,72333.88,Laptop,Tokyo,Travel,0,3,Discover,194,0
TXN_6783,USER_9598,61.38,POS,2023-02-03,13596.99,Laptop,Sydney,Clothing,0,12,Visa,110,0
TXN_36368,USER_3787,146.93,ATM Withdrawal,2023-11-26,26097.73,Laptop,Sydney,Travel,1,11,Visa,57,0
TXN_8666,USER_3590,64.96,Online,2023-11-21,69072.49,Tablet,Sydney,Clothing,0,14,Amex,215,1
TXN_8070,USER_8833,5.43,Online,2023-04-19,95291.45,Mobile,Mumbai,Travel,0,5,Visa,171,0
TXN_8577,USER_6263,109.03,ATM Withdrawal,2023-02-10,96720.16,Tablet,Tokyo,Travel,0,6,Discover,179,0
TXN_7973,USER_5300,407.53,ATM Withdrawal,2023-07-12,53474.84,Mobile,Tokyo,Groceries,0,12,Visa,116,1
TXN_43082,USER_7021,183.38,Bank Transfer,2023-01-11,44072.49,Laptop,Mumbai,Clothing,0,13,Visa,101,1
TXN_34393,USER_8193,270.84,POS,2023-01-28,87824.02,Mobile,Mumbai,Groceries,0,13,Discover,65,1
TXN_25150,USER_6423,74.25,Online,2023-04-13,32621.55,Mobile,Mumbai,Restaurants,0,11,Visa,63,0
TXN_40738,USER_8583,89.4,Bank Transfer,2023-09-25,7868.22,Tablet,Tokyo,Travel,0,14,Mastercard,139,0
TXN_13224,USER_1268,109.55,ATM Withdrawal,2023-08-14,65183.52,Tablet,Tokyo,Groceries,0,4,Visa,219,0
TXN_32409,USER_3134,162.96,ATM Withdrawal,2023-03-24,9030.5,Laptop,Mumbai,Groceries,0,11,Visa,166,0
TXN_36980,USER_2707,241.21,Bank Transfer,2023-10-08,82467.23,Laptop,London,Travel,0,3,Amex,3,0
TXN_39224,USER_9278,10.55,ATM Withdrawal,2023-06-28,23489.79,Tablet,Tokyo,Electronics,0,8,Discover,160,0
TXN_31880,USER_3884,109.8,ATM Withdrawal,2023-02-16,60767.58,Tablet,Tokyo,Groceries,0,10,Discover,226,1
TXN_9524,USER_1948,210.11,POS,2023-12-19,23333.4,Mobile,New York,Clothing,0,6,Discover,177,1
TXN_11694,USER_8425,102.16,Online,2023-04-08,12753.41,Mobile,Sydney,Clothing,0,2,Discover,228,0
TXN_2708,USER_4162,185.77,ATM Withdrawal,2023-01-09,81071.15,Tablet,London,Restaurants,0,3,Mastercard,26,1
TXN_39282,USER_8385,51.85,Online,2023-07-13,68026.07,Mobile,Tokyo,Clothing,0,8,Visa,177,0
TXN_37430,USER_3865,163.93,Online,2023-11-26,6342.56,Laptop,New York,Electronics,0,13,Discover,232,1
TXN_34622,USER_9785,272.81,ATM Withdrawal,2023-10-17,55448.66,Mobile,Mumbai,Clothing,0,1,Amex,76,0
TXN_35840,USER_4936,264.84,POS,2023-12-29,90094.77,Tablet,Tokyo,Electronics,0,7,Amex,211,1
TXN_19256,USER_3396,81.35,Bank Transfer,2023-05-11,44313.83,Laptop,Sydney,Clothing,0,11,Mastercard,33,0
TXN_47523,USER_5620,123.78,ATM Withdrawal,2023-09-30,44535.15,Laptop,New York,Travel,0,14,Mastercard,53,0
TXN_1645,USER_4828,150.08,Online,2023-10-08,74255.46,Mobile,New York,Electronics,0,5,Mastercard,3,1
TXN_36185,USER_6374,81.78,ATM Withdrawal,2023-09-26,74640.17,Tablet,London,Groceries,0,1,Amex,238,0
TXN_36244,USER_5726,153.07,ATM Withdrawal,2023-06-09,5076.63,Mobile,New York,Restaurants,0,11,Discover,136,0
TXN_22116,USER_1574,23.25,Bank Transfer,2023-11-23,41973.71,Laptop,Tokyo,Restaurants,0,5,Amex,131,1
TXN_11053,USER_6767,128.54,POS,2023-08-09,28557.93,Tablet,New York,Restaurants,0,8,Mastercard,24,1
TXN_34560,USER_2062,52.18,POS,2023-08-23,36461.73,Mobile,London,Clothing,0,13,Discover,80,0
TXN_13718,USER_3912,234.85,Bank Transfer,2023-04-20,22484.83,Tablet,Mumbai,Travel,0,10,Discover,55,0
TXN_47882,USER_5968,74.04,ATM Withdrawal,2023-02-18,67730.03,Mobile,Sydney,Electronics,0,5,Amex,226,0
TXN_3797,USER_8226,5.67,POS,2023-04-20,30055.64,Tablet,Mumbai,Groceries,0,14,Discover,128,0
TXN_3368,USER_3305,78.72,POS,2023-07-15,55040.31,Tablet,Tokyo,Electronics,0,10,Visa,235,0
TXN_44327,USER_3020,27.01,Online,2023-10-11,76775.75,Mobile,Sydney,Electronics,0,13,Visa,209,0
TXN_39964,USER_8362,110.15,Bank Transfer,2023-01-25,58050.66,Mobile,New York,Groceries,0,4,Visa,137,0
TXN_20530,USER_3991,1.55,POS,2023-12-10,84125.32,Tablet,London,Restaurants,0,11,Discover,128,0
TXN_44409,USER_4268,187.74,Bank Transfer,2023-06-29,80913.88,Mobile,Sydney,Groceries,0,3,Amex,47,0
TXN_41563,USER_1602,31.55,ATM Withdrawal,2023-03-25,83663.51,Mobile,Sydney,Clothing,0,1,Discover,121,0
TXN_27632,USER_6502,173.92,Bank Transfer,2023-01-15,47664.95,Laptop,London,Electronics,0,3,Visa,114,0
TXN_126,USER_2678,143.74,ATM Withdrawal,2023-02-16,92344.72,Tablet,Tokyo,Travel,0,2,Visa,101,0
TXN_38727,USER_2143,10.6,Online,2023-09-01,44227.7,Tablet,London,Restaurants,0,7,Discover,40,0
TXN_46403,USER_4749,196.25,ATM Withdrawal,2023-12-30,52127.37,Mobile,Mumbai,Travel,0,11,Visa,75,0
TXN_15343,USER_1204,359.85,POS,2023-02-12,74407.38,Mobile,New York,Travel,0,3,Mastercard,40,0
TXN_37219,USER_3925,42.37,Online,2023-09-25,62166.13,Laptop,London,Travel,0,2,Mastercard,157,0
TXN_39915,USER_6523,0.26,ATM Withdrawal,2023-09-02,61232.84,Laptop,Tokyo,Travel,1,10,Visa,41,1
TXN_19915,USER_1167,171.26,ATM Withdrawal,2023-10-04,23148.69,Mobile,Mumbai,Electronics,0,8,Mastercard,109,1
TXN_27306,USER_7729,442.7,ATM Withdrawal,2023-07-15,70370.06,Tablet,Sydney,Electronics,0,3,Visa,187,0
TXN_33595,USER_8400,11.34,Online,2023-07-02,20180.23,Tablet,New York,Clothing,0,1,Visa,154,1
TXN_26215,USER_8068,35.64,POS,2023-05-16,95570.56,Laptop,London,Clothing,0,14,Mastercard,35,0
TXN_15328,USER_7930,115.88,Online,2023-11-06,32156.78,Tablet,New York,Travel,0,2,Visa,61,0
TXN_17368,USER_7716,1.1,ATM Withdrawal,2023-11-29,45678.71,Tablet,New York,Groceries,0,1,Mastercard,123,0
TXN_44241,USER_8539,16.73,ATM Withdrawal,2023-09-10,49450.57,Laptop,Sydney,Restaurants,0,10,Mastercard,215,0
TXN_7783,USER_3825,95.84,POS,2023-08-01,11625.81,Laptop,London,Groceries,0,2,Amex,183,0
TXN_10380,USER_6924,42.68,ATM Withdrawal,2023-02-20,88103.71,Laptop,London,Travel,0,3,Mastercard,116,1
TXN_10457,USER_1811,3.11,ATM Withdrawal,2023-02-18,8820.68,Mobile,London,Restaurants,0,12,Visa,207,0
TXN_2443,USER_1040,37.66,Bank Transfer,2023-09-08,32499.37,Laptop,Mumbai,Groceries,1,11,Discover,52,0
TXN_24938,USER_7913,209.22,Bank Transfer,2023-01-18,74783.35,Tablet,Tokyo,Restaurants,0,4,Amex,181,0
TXN_10541,USER_3233,481.03,Bank Transfer,2023-10-22,10870.37,Mobile,Mumbai,Groceries,0,10,Visa,65,0
TXN_814,USER_3219,93.2,ATM Withdrawal,2023-09-19,70660.57,Tablet,Sydney,Electronics,1,6,Visa,101,1
TXN_12999,USER_2310,170.59,POS,2023-05-19,24896.0,Tablet,Tokyo,Groceries,0,5,Discover,3,0
TXN_44165,USER_9187,16.39,ATM Withdrawal,2023-03-04,92983.31,Tablet,Sydney,Restaurants,0,10,Visa,80,0
TXN_48855,USER_7976,36.77,POS,2023-08-06,32706.65,Laptop,Mumbai,Electronics,0,7,Mastercard,10,0
TXN_43879,USER_9375,21.75,ATM Withdrawal,2023-10-06,59785.34,Mobile,Tokyo,Electronics,0,10,Mastercard,115,0
TXN_14153,USER_6429,30.48,POS,2023-11-07,67042.07,Tablet,Tokyo,Groceries,0,6,Visa,162,0
TXN_12298,USER_8595,220.8,Bank Transfer,2023-07-13,21177.12,Tablet,Mumbai,Electronics,0,8,Amex,138,0
TXN_5779,USER_5573,12.38,Bank Transfer,2023-02-04,17981.25,Mobile,Tokyo,Clothing,0,13,Amex,170,0
TXN_34884,USER_8463,145.14,Online,2023-04-06,18039.4,Tablet,Tokyo,Electronics,0,5,Amex,109,1
TXN_33561,USER_2032,202.21,POS,2023-04-04,21582.99,Tablet,Tokyo,Travel,0,3,Mastercard,156,1
TXN_10147,USER_7505,12.07,Online,2023-09-03,25788.33,Tablet,Mumbai,Restaurants,0,10,Discover,181,1
TXN_39666,USER_3441,57.08,ATM Withdrawal,2023-11-19,36669.95,Tablet,Sydney,Travel,0,12,Amex,216,0
TXN_35442,USER_2103,38.69,ATM Withdrawal,2023-09-13,16377.08,Mobile,New York,Clothing,0,4,Discover,131,0
TXN_16478,USER_3524,126.09,Bank Transfer,2023-03-30,17345.35,Tablet,New York,Groceries,1,4,Discover,130,0
TXN_48538,USER_5187,70.46,Bank Transfer,2023-02-18,81762.43,Mobile,Mumbai,Clothing,0,1,Mastercard,155,0
TXN_20609,USER_3793,175.54,Bank Transfer,2023-10-25,94584.34,Laptop,Mumbai,Clothing,0,6,Amex,117,0
TXN_3756,USER_8832,35.03,POS,2023-04-14,93699.23,Tablet,London,Groceries,0,13,Visa,211,0
TXN_35659,USER_3697,32.98,Online,2023-01-19,77264.12,Laptop,Tokyo,Travel,0,10,Amex,105,0
TXN_18755,USER_7405,4.96,Online,2023-02-01,80725.77,Tablet,Sydney,Electronics,0,7,Mastercard,127,0
TXN_14382,USER_4342,41.2,Bank Transfer,2023-05-29,22686.42,Tablet,Mumbai,Clothing,0,9,Visa,140,1
TXN_20103,USER_4987,373.96,Online,2023-12-25,90080.71,Tablet,Tokyo,Travel,0,9,Mastercard,51,1
TXN_35996,USER_6404,120.4,Online,2023-04-10,53790.85,Tablet,New York,Clothing,0,12,Visa,86,1
TXN_40631,USER_7673,42.32,Bank Transfer,2023-08-18,95700.82,Laptop,New York,Travel,0,3,Visa,37,1
TXN_6359,USER_1074,313.4,Bank Transfer,2023-11-12,66458.9,Tablet,Tokyo,Groceries,0,14,Visa,228,0
TXN_49021,USER_6774,216.34,Bank Transfer,2023-05-06,965.74,Laptop,Sydney,Restaurants,0,1,Discover,168,0
TXN_29486,USER_5639,29.3,ATM Withdrawal,2023-11-11,9386.86,Mobile,New York,Clothing,0,2,Mastercard,158,0
TXN_23710,USER_9017,64.29,ATM Withdrawal,2023-12-28,63829.15,Mobile,London,Electronics,0,8,Discover,195,1
TXN_46197,USER_7210,346.42,Online,2023-09-27,85069.9,Laptop,Tokyo,Clothing,0,4,Mastercard,84,0
TXN_43872,USER_8008,315.97,POS,2023-06-11,54229.67,Laptop,London,Clothing,0,3,Mastercard,178,0
TXN_46714,USER_7492,6.96,POS,2023-03-30,93866.91,Laptop,London,Travel,1,12,Visa,178,0
TXN_37380,USER_7339,14.62,ATM Withdrawal,2023-08-22,58563.06,Laptop,New York,Restaurants,1,9,Amex,87,0
TXN_32265,USER_9253,25.27,Bank Transfer,2023-08-14,96348.85,Laptop,London,Travel,0,8,Amex,32,0
TXN_19029,USER_7335,273.8,Bank Transfer,2023-09-19,81669.06,Laptop,Sydney,Electronics,0,7,Amex,51,0
TXN_2243,USER_1597,138.94,POS,2023-09-06,83950.93,Laptop,Sydney,Travel,0,7,Amex,25,1
TXN_38141,USER_1461,206.29,Bank Transfer,2023-08-22,64320.4,Tablet,New York,Restaurants,0,1,Amex,66,0
TXN_2336,USER_5364,40.47,ATM Withdrawal,2023-02-15,35230.72,Laptop,London,Restaurants,0,9,Visa,86,0
TXN_17334,USER_8095,145.6,Online,2023-05-14,83501.83,Tablet,Mumbai,Restaurants,0,7,Discover,232,1
TXN_32154,USER_6611,99.0,Online,2023-12-03,42642.35,Laptop,New York,Electronics,0,11,Discover,51,0
TXN_44028,USER_4808,228.09,ATM Withdrawal,2023-01-15,77676.47,Mobile,London,Groceries,0,3,Amex,22,0
TXN_1120,USER_2762,206.33,Bank Transfer,2023-05-10,23530.13,Laptop,Sydney,Travel,0,9,Discover,192,0
TXN_32184,USER_9065,239.85,Bank Transfer,2023-04-29,20256.96,Mobile,London,Restaurants,0,14,Mastercard,71,1
TXN_10789,USER_2565,87.6,Bank Transfer,2023-05-03,36440.24,Laptop,Mumbai,Electronics,0,10,Mastercard,131,0
TXN_33187,USER_2509,92.99,Online,2023-06-14,73309.0,Mobile,Tokyo,Travel,0,10,Discover,47,0
TXN_922,USER_6109,21.26,Online,2023-08-26,5498.69,Mobile,Tokyo,Electronics,0,14,Mastercard,22,1
TXN_9446,USER_4176,18.29,ATM Withdrawal,2023-03-15,29372.29,Tablet,Mumbai,Travel,0,2,Amex,206,0
TXN_25053,USER_6436,2.15,Online,2023-02-01,86466.72,Mobile,New York,Travel,0,3,Discover,188,0
TXN_5408,USER_1996,86.93,Bank Transfer,2023-11-06,27915.78,Tablet,Mumbai,Clothing,0,9,Amex,105,0
TXN_5788,USER_2334,63.18,Bank Transfer,2023-01-30,57652.92,Mobile,Mumbai,Restaurants,0,7,Discover,144,0
TXN_15374,USER_8097,45.07,POS,2023-02-18,89829.22,Mobile,New York,Electronics,0,3,Visa,81,0
TXN_21951,USER_5666,110.46,Online,2023-12-22,91807.82,Laptop,London,Restaurants,0,9,Visa,149,1
TXN_31273,USER_2867,37.39,Online,2023-05-01,59020.03,Laptop,Sydney,Clothing,0,2,Discover,215,1
TXN_24519,USER_7054,10.45,ATM Withdrawal,2023-02-02,39418.26,Tablet,Tokyo,Travel,0,7,Visa,108,0
TXN_17586,USER_2379,177.07,POS,2023-09-08,37069.18,Tablet,Mumbai,Groceries,0,10,Visa,141,1
TXN_31110,USER_2698,41.46,Bank Transfer,2023-06-22,25279.15,Tablet,Tokyo,Groceries,0,4,Discover,13,0
TXN_27202,USER_2545,12.2,ATM Withdrawal,2023-04-17,64894.73,Tablet,Mumbai,Restaurants,0,7,Amex,112,0
TXN_41157,USER_3092,95.25,Online,2023-03-26,2177.95,Mobile,Mumbai,Travel,1,9,Amex,90,1
TXN_1970,USER_9433,18.52,Online,2023-07-13,21793.95,Mobile,London,Electronics,0,7,Visa,57,0
TXN_11302,USER_5250,93.66,Online,2023-09-09,68888.64,Laptop,Sydney,Travel,0,10,Visa,80,0
TXN_4018,USER_2848,43.67,Online,2023-12-12,13666.57,Mobile,London,Travel,0,11,Visa,72,1
TXN_26727,USER_7934,362.21,Bank Transfer,2023-01-30,61881.29,Mobile,Mumbai,Travel,0,3,Visa,159,1
TXN_36455,USER_2418,26.66,POS,2023-05-20,75439.24,Laptop,Tokyo,Travel,0,5,Mastercard,204,0
TXN_18381,USER_4348,30.58,ATM Withdrawal,2023-05-13,7507.14,Laptop,Sydney,Travel,0,7,Mastercard,49,1
TXN_45558,USER_9753,82.66,Online,2023-06-14,35381.42,Tablet,London,Travel,0,1,Discover,97,0
TXN_11246,USER_6674,76.43,ATM Withdrawal,2023-10-29,81722.33,Tablet,London,Clothing,1,7,Discover,147,0
TXN_34016,USER_4674,395.75,Online,2023-08-07,76029.43,Mobile,Mumbai,Restaurants,0,9,Amex,156,1
TXN_2192,USER_8736,208.65,ATM Withdrawal,2023-06-16,18719.03,Mobile,Tokyo,Clothing,0,9,Amex,26,0
TXN_19096,USER_9710,185.37,Online,2023-03-26,46916.37,Tablet,New York,Groceries,0,7,Visa,192,0
TXN_9184,USER_4717,458.86,Online,2023-12-05,32740.59,Mobile,Tokyo,Electronics,0,8,Discover,146,0
TXN_18574,USER_2289,201.12,Online,2023-09-17,78128.87,Mobile,London,Clothing,0,7,Discover,218,1
TXN_37438,USER_7665,59.79,Online,2023-04-07,57900.91,Mobile,Mumbai,Clothing,0,3,Mastercard,233,0
TXN_21526,USER_5206,153.34,Bank Transfer,2023-03-16,18515.54,Tablet,Sydney,Clothing,1,10,Discover,119,0
TXN_5984,USER_1118,172.53,POS,2023-11-18,28004.81,Laptop,New York,Restaurants,0,1,Discover,225,0
TXN_6565,USER_6057,114.26,Online,2023-04-07,50071.05,Mobile,Tokyo,Electronics,0,5,Discover,166,0
TXN_7804,USER_8433,61.16,ATM Withdrawal,2023-10-29,87225.16,Mobile,New York,Restaurants,0,14,Amex,109,1
TXN_11954,USER_3563,40.32,POS,2023-02-26,95682.22,Tablet,New York,Groceries,0,10,Amex,106,1
TXN_39711,USER_6601,157.61,Online,2023-11-22,9631.46,Laptop,Tokyo,Travel,0,11,Amex,178,0
TXN_28173,USER_1895,29.49,Bank Transfer,2023-06-06,70086.38,Laptop,New York,Electronics,0,4,Mastercard,89,1
TXN_29287,USER_7581,49.51,Online,2023-01-25,22979.43,Mobile,New York,Groceries,0,8,Discover,126,0
